id_pivo,umidade,temperatura,ph,n,p,k,estado_bomba,capturado_em,hora,dia_semana,estado_bomba_bin,rendimento,volume_irrigacao,necessidade_fertilizacao
p1,80.0,17.22,5.32,63,52,94,OFF,2026-05-19 00:37:48,0,1,0,0.0,1.2374068344211542,5.36630002545243
p1,74.19,20.19,5.27,10,80,72,OFF,2026-05-19 00:37:48,0,1,0,0.0,0.0,34.57435108229005
p3,71.08,17.33,4.58,27,77,76,OFF,2026-05-19 00:37:52,0,1,0,1.7999802401605904,1.5777822907912795,22.49932353604503
p2,74.97,24.1,7.32,70,86,31,OFF,2026-05-19 00:37:53,0,1,0,12.011445444466114,0.0,14.289367207045798
p3,74.03,15.08,4.0,88,100,96,OFF,2026-05-19 00:37:53,0,1,0,1.9439228066040584,0.0,0.0
p3,62.95,32.13,5.53,46,31,95,OFF,2026-05-19 00:37:53,0,1,0,6.469972045536266,4.523992798456813,26.214929459020603
p1,51.9,36.13,4.0,49,3,48,OFF,2026-05-19 00:37:55,0,1,0,2.1064360659682073,15.406181842844873,52.59536259122027
p1,57.6,33.52,4.67,73,31,56,OFF,2026-05-19 00:37:59,0,1,0,0.0,8.688147982275542,18.29065335211365
p3,73.91,19.25,6.89,37,49,59,OFF,2026-05-19 00:38:03,0,1,0,22.760914660255345,0.0,24.208046068819403
p2,68.37,22.62,4.0,53,32,9,OFF,2026-05-19 00:38:09,0,1,0,0.0,0.0,49.73957521386284
p1,80.0,15.97,4.18,16,48,26,OFF,2026-05-19 00:38:09,0,1,0,0.0,0.0,59.969514781682506
p2,58.45,35.54,8.3,15,14,15,OFF,2026-05-19 00:38:23,0,1,0,0.0,7.765114305343801,80.75713672969717
p2,56.73,33.71,7.17,32,47,76,OFF,2026-05-19 00:38:23,0,1,0,13.821165453067842,8.135405995643241,24.678918918761514
p3,68.67,21.79,6.3,42,25,61,OFF,2026-05-19 00:38:28,0,1,0,36.92105579321442,0.0,32.33704957272823
p2,80.0,17.53,7.77,20,32,37,OFF,2026-05-19 00:38:29,0,1,0,0.0,0.09829887124507608,52.51516110672937
p2,67.6,23.98,4.0,54,16,51,OFF,2026-05-19 00:38:33,0,1,0,0.0,0.7696970512617145,36.75340540853201
p1,65.33,19.1,4.0,59,4,16,OFF,2026-05-19 00:38:34,0,1,0,3.387767420159212,1.4166238028104088,56.317374653684645
p2,44.19,38.59,5.4,68,38,58,ON,2026-05-19 00:38:34,0,1,1,0.0,19.641403424519055,15.000660096400882
p1,63.24,27.47,4.0,19,99,21,OFF,2026-05-19 00:38:35,0,1,0,0.0,4.371091552501575,51.72468544874952
p3,73.36,19.84,5.5,46,29,83,OFF,2026-05-19 00:38:37,0,1,0,3.117103054521588,0.011991044323220044,25.006484094040143
p2,77.31,19.83,7.57,14,73,37,ON,2026-05-19 00:38:39,0,1,1,7.4949957177616335,0.0,38.194507157144855
p3,77.65,19.88,8.25,31,37,14,OFF,2026-05-19 00:38:42,0,1,0,0.9961734403270955,1.5964682793707734,55.392629597265966
p2,49.08,36.59,5.53,28,28,51,ON,2026-05-19 00:38:44,0,1,1,3.8926466969142535,13.75683867993785,42.373823845992305
p2,52.95,30.14,6.81,78,84,70,ON,2026-05-19 00:38:47,0,1,1,29.08998119633828,15.38267117989924,5.995397624237793
p2,76.23,17.11,4.46,53,66,93,OFF,2026-05-19 00:38:47,0,1,0,0.0,0.5628862172501037,11.952496081097149
p2,76.42,20.77,4.43,33,28,2,OFF,2026-05-19 00:38:49,0,1,0,1.3683150130049173,0.6867438792565096,69.67507231951268
p3,72.72,20.06,7.4,52,29,46,OFF,2026-05-19 00:38:51,0,1,0,9.990177595847383,0.7966439609588961,32.3647976563019
p2,57.8,35.08,7.55,37,28,5,ON,2026-05-19 00:38:51,0,1,1,3.441971425577271,10.837704712997466,62.29895451648166
p3,72.36,23.28,5.64,56,92,71,OFF,2026-05-19 00:38:58,0,1,0,13.999293389018273,1.68076111750891,3.0133048113353817
p2,74.19,18.41,7.49,7,97,12,OFF,2026-05-19 00:39:06,0,1,0,2.294122039759108,0.0,60.7662733157224
p2,73.69,23.79,5.41,34,78,35,OFF,2026-05-19 00:39:07,0,1,0,6.133591343827163,2.673705577151256,33.5784269723211
p2,55.97,34.17,5.25,12,45,18,OFF,2026-05-19 00:39:09,0,1,0,3.6099618769131228,8.838155130832474,64.38430788350854
p2,61.95,23.92,4.0,97,89,76,OFF,2026-05-19 00:39:13,0,1,0,2.4294450398695258,3.188732609258983,0.0
p2,54.01,35.59,5.15,58,14,74,ON,2026-05-19 00:39:15,0,1,1,0.0,9.211619041737102,30.100978350872495
p1,78.75,23.04,7.02,55,19,39,OFF,2026-05-19 00:39:16,0,1,0,5.922309778724202,1.2453030271858432,41.03645237515559
p1,60.6,34.0,4.05,23,4,33,OFF,2026-05-19 00:39:17,0,1,0,3.007472734420008,4.642938564898671,71.09674535810024
p2,52.31,39.63,6.29,8,0,13,OFF,2026-05-19 00:39:17,0,1,0,4.100984894225904,13.24675445699021,84.53672155476019
p1,80.0,16.93,7.66,5,12,24,OFF,2026-05-19 00:39:18,0,1,0,0.0,0.0,80.62922103279406
p2,61.13,30.82,4.0,9,83,99,OFF,2026-05-19 00:39:25,0,1,0,0.0,7.606519202603776,32.04377647137625
p2,67.31,24.25,8.13,47,23,8,OFF,2026-05-19 00:39:26,0,1,0,0.9717845550221673,3.6108904502183847,55.77145661719153
p2,56.19,29.73,4.84,0,52,21,OFF,2026-05-19 00:39:26,0,1,0,3.30197314024024,8.577269755322114,55.32513011045886
p3,61.01,34.66,5.51,52,41,45,OFF,2026-05-19 00:39:28,0,1,0,11.560099724076178,5.486966567053284,26.95899991699652
p1,56.21,38.34,6.6,22,65,34,OFF,2026-05-19 00:39:30,0,1,0,7.966598326412356,9.222835550475729,43.29050737087484
p1,78.33,15.04,4.87,91,45,10,OFF,2026-05-19 00:39:32,0,1,0,0.0,1.6590094372541793,39.234580316013655
p1,75.67,19.69,6.97,89,87,70,OFF,2026-05-19 00:39:34,0,1,0,15.292624232692209,0.0,1.0661286320102892
p3,73.79,18.48,4.0,69,79,34,OFF,2026-05-19 00:39:36,0,1,0,0.03874855919975587,0.0,20.096543307316217
p3,65.3,27.13,4.84,76,58,33,OFF,2026-05-19 00:39:36,0,1,0,0.4649767392278398,2.5373892954974466,15.134334645866607
p2,59.52,36.95,6.87,0,13,51,ON,2026-05-19 00:39:37,0,1,1,2.5708863148395253,6.119051357025024,69.17570012861255
p1,71.65,20.99,6.79,99,53,93,OFF,2026-05-19 00:39:41,0,1,0,34.607723624583116,0.0918674483272039,2.3305178595965073
p3,63.59,28.64,4.0,86,52,10,OFF,2026-05-19 00:39:44,0,1,0,5.362992937505552,0.052033827733508176,28.98251927162124
p1,77.64,16.4,8.2,23,43,20,OFF,2026-05-19 00:39:45,0,1,0,3.535090997314902,1.0562855176847503,52.70431475462126
p1,57.77,29.52,5.82,27,95,29,OFF,2026-05-19 00:39:52,0,1,0,8.47886388278265,10.123300408772801,32.7657815796797
p2,61.06,26.28,4.92,45,60,45,OFF,2026-05-19 00:39:53,0,1,0,4.548848823853928,5.175838059199687,24.913908358788103
p2,62.98,29.73,4.04,45,98,40,OFF,2026-05-19 00:39:56,0,1,0,1.926697312105421,5.26819875132096,21.759313208901737
p1,54.39,31.32,7.57,58,68,10,OFF,2026-05-19 00:39:56,0,1,0,7.017628457940178,8.916846795734003,30.227262608102837
p3,80.0,17.68,4.0,73,81,64,OFF,2026-05-19 00:40:00,0,1,0,3.7514245037932885,0.35448642304230105,0.0
p3,57.22,31.62,5.02,57,34,11,ON,2026-05-19 00:40:01,0,1,1,3.0898223613285474,6.552260113445917,45.70271116407536
p2,66.5,27.1,6.04,53,47,26,ON,2026-05-19 00:40:04,0,1,1,39.315191931352295,0.7233516816279859,38.97468745799502
p2,62.43,27.59,4.95,3,45,84,OFF,2026-05-19 00:40:07,0,1,0,3.232976531147011,4.3528172160287575,49.439231289310264
p1,80.0,17.59,6.29,36,92,87,OFF,2026-05-19 00:40:07,0,1,0,7.924058666323732,0.15273091965494795,12.912136214699014
p3,73.03,17.85,5.2,19,59,27,OFF,2026-05-19 00:40:09,0,1,0,0.0,0.0,43.67349811733431
p1,67.39,25.81,6.84,82,100,43,OFF,2026-05-19 00:40:09,0,1,0,41.00310334768361,0.0,5.844295110771537
p1,56.74,35.94,6.54,10,60,96,OFF,2026-05-19 00:40:09,0,1,0,8.194842009148951,6.927254102763838,34.54396059205561
p1,66.36,26.68,4.0,36,83,100,OFF,2026-05-19 00:40:15,0,1,0,0.0,1.7391788849093854,18.754517483987044
p1,78.66,16.15,4.0,95,71,75,OFF,2026-05-19 00:40:15,0,1,0,5.047382461709242,3.095841803485002,0.0
p2,65.37,23.78,6.78,75,47,17,OFF,2026-05-19 00:40:16,0,1,0,52.83566174816994,2.6106873660003194,29.69140345229937
p2,50.66,33.5,4.0,47,75,67,OFF,2026-05-19 00:40:17,0,1,0,4.0809273448905525,10.653022201280907,10.67300729367161
p1,70.58,26.73,5.78,57,59,88,OFF,2026-05-19 00:40:20,0,1,0,24.92072242134197,3.141113907104676,12.211159335756268
p1,76.02,20.88,7.99,29,43,98,OFF,2026-05-19 00:40:24,0,1,0,4.79733645284872,1.5366006255219706,32.1671943345218
p3,60.01,33.44,7.35,31,83,43,OFF,2026-05-19 00:40:29,0,1,0,8.105936882280586,3.690050081706864,31.483154473275626
p3,78.55,16.62,7.32,49,5,3,OFF,2026-05-19 00:40:30,0,1,0,2.420687804954153,0.0,61.99924756590131
p1,80.0,16.96,4.0,99,93,54,OFF,2026-05-19 00:40:32,0,1,0,0.0,1.6432836172437142,2.957528700355673
p2,57.72,30.09,4.84,86,45,81,ON,2026-05-19 00:40:32,0,1,1,2.1595719035851513,8.163150266402178,14.144369719282366
p1,48.9,38.48,6.14,84,21,23,ON,2026-05-19 00:40:35,0,1,1,2.9069852376753333,13.688357421418022,43.97838721011005
p3,80.0,17.59,4.6,91,63,70,OFF,2026-05-19 00:40:36,0,1,0,0.0,0.9161132336942912,0.0
p1,62.75,33.96,4.0,72,63,60,OFF,2026-05-19 00:40:36,0,1,0,0.0,0.6877491058791185,0.0
p2,60.43,32.55,6.61,10,88,47,OFF,2026-05-19 00:40:40,0,1,0,20.899008958518724,5.204266736364183,34.81649423382278
p3,53.69,35.55,6.85,27,73,62,OFF,2026-05-19 00:40:48,0,1,0,16.970594118998413,13.087435154100074,27.76488362845703
p2,69.36,25.89,4.0,62,74,84,OFF,2026-05-19 00:40:50,0,1,0,2.6919341028603294,0.9110913233569798,4.943361162617199
p2,67.54,30.53,8.1,6,12,17,ON,2026-05-19 00:40:51,0,1,1,0.2507206722349796,0.8310936750570813,79.27556068922675
p3,52.38,33.56,5.55,62,9,18,OFF,2026-05-19 00:40:52,0,1,0,4.077605980441577,13.464019380658524,53.26036856746447
p1,69.17,19.97,4.0,87,46,88,OFF,2026-05-19 00:40:54,0,1,0,0.13918052850873833,1.4621277226298721,0.0
p3,70.21,24.91,4.91,74,71,65,OFF,2026-05-19 00:40:55,0,1,0,1.2535481867506602,2.7015595393004253,0.0
p2,70.25,16.17,5.65,99,31,57,OFF,2026-05-19 00:40:56,0,1,0,3.963709336071136,1.311513642669581,16.951436440636822
p1,59.47,30.06,4.0,79,43,92,OFF,2026-05-19 00:40:57,0,1,0,0.0,7.555062190905721,11.484394526412599
p1,71.95,28.6,6.77,12,10,51,OFF,2026-05-19 00:41:02,0,1,0,15.420101469200901,2.389362836156302,55.755005006629034
p2,74.26,24.09,6.6,71,90,83,ON,2026-05-19 00:41:03,0,1,1,30.788493223527652,1.0117929736747078,0.0
p3,58.04,35.15,5.89,77,44,84,OFF,2026-05-19 00:41:05,0,1,0,14.02122802145769,7.9747634996457215,11.450109847135412
p2,80.0,15.03,6.28,48,80,19,OFF,2026-05-19 00:41:06,0,1,0,6.374385190296028,0.0,28.803534763722286
p2,61.49,33.98,5.27,15,78,61,OFF,2026-05-19 00:41:08,0,1,0,0.0,3.086447560410409,29.634916925405154
p1,58.95,34.41,6.56,1,94,37,OFF,2026-05-19 00:41:11,0,1,0,10.67989855339696,5.568532736770284,48.618976140896955
p1,71.69,23.7,5.79,98,80,18,OFF,2026-05-19 00:41:12,0,1,0,17.58627497244762,0.13197827709718535,27.248404118964544
p2,54.5,34.89,5.38,26,20,7,OFF,2026-05-19 00:41:14,0,1,0,3.9994916605039275,10.995678239403643,71.41485457855983
p2,74.49,18.89,5.7,53,26,68,OFF,2026-05-19 00:41:15,0,1,0,12.808887031314573,2.161218897006395,26.32730346803268
p1,78.57,16.69,7.49,0,78,35,OFF,2026-05-19 00:41:19,0,1,0,2.0436119736517404,0.0,52.56487925949406
p3,72.11,23.34,4.0,91,60,52,OFF,2026-05-19 00:41:20,0,1,0,0.0,2.0062144363164958,0.23148031164143967
p2,65.03,28.65,8.09,28,1,62,OFF,2026-05-19 00:41:20,0,1,0,0.0,2.916473484648181,52.495245117189526
p2,48.29,36.36,4.0,95,89,59,OFF,2026-05-19 00:41:21,0,1,0,1.035088747597321,15.474829803466816,0.0
p3,66.83,29.58,7.19,57,91,37,OFF,2026-05-19 00:41:29,0,1,0,21.88039314426293,2.3290353170552756,18.530632982937334
p1,70.34,15.12,5.88,4,90,19,OFF,2026-05-19 00:41:30,0,1,0,7.491200717754861,0.0,58.86100882057272
p2,61.62,27.81,7.42,4,89,13,OFF,2026-05-19 00:41:32,0,1,0,8.690052649954062,5.858703841117718,61.136168665772836
p1,48.41,36.83,4.86,53,23,91,OFF,2026-05-19 00:41:36,0,1,0,0.0,16.7502650073989,26.175005705992916
p3,74.95,24.41,4.0,68,100,89,OFF,2026-05-19 00:41:41,0,1,0,0.0,0.0,1.4627291889290057
p3,55.9,32.25,4.0,57,86,48,OFF,2026-05-19 00:41:42,0,1,0,0.0,9.35978697823077,17.629219579143676
p3,67.89,19.98,4.0,23,66,94,OFF,2026-05-19 00:41:42,0,1,0,0.6565667585246363,2.4721682427358194,22.242745008871243
p1,55.44,29.21,5.24,7,29,59,ON,2026-05-19 00:41:44,0,1,1,2.4986622095163122,8.757653448179951,50.43550034119104
p1,71.41,18.48,7.67,40,10,97,OFF,2026-05-19 00:41:45,0,1,0,0.14077674583294386,0.6715725451426022,41.525781127078844
p2,47.18,37.62,4.0,61,72,55,OFF,2026-05-19 00:41:45,0,1,0,0.7597631903488131,17.71781825660872,7.179406005121247
p2,59.48,31.69,6.59,52,56,1,OFF,2026-05-19 00:41:45,0,1,0,27.947668828142145,4.614565651253102,37.73960608062021
p3,68.82,29.32,5.29,39,71,18,OFF,2026-05-19 00:41:46,0,1,0,2.1720268867014907,2.1640619238202707,42.65334119451556
p3,61.0,35.71,5.4,84,41,86,OFF,2026-05-19 00:41:49,0,1,0,4.277181725439676,3.4657472719480613,7.67694429733545
p3,68.24,17.5,7.35,63,98,17,OFF,2026-05-19 00:41:50,0,1,0,6.182614324152156,0.0,29.39400538414481
p2,69.87,28.18,4.0,82,30,3,OFF,2026-05-19 00:41:50,0,1,0,0.7372265169644432,2.8405844512412877,43.925343860068
p3,59.9,38.05,4.0,52,41,72,OFF,2026-05-19 00:41:57,0,1,0,0.8214893509938594,7.322634435462538,17.597170254839035
p3,54.81,36.36,5.57,13,74,27,OFF,2026-05-19 00:42:04,0,1,0,0.0,10.149283288380207,51.00779080402798
p2,61.02,24.11,7.07,76,17,83,OFF,2026-05-19 00:42:10,0,1,0,29.557467295013442,4.470191531867778,25.613232757802194
p2,48.26,33.35,4.08,14,91,28,OFF,2026-05-19 00:42:10,0,1,0,4.315203468341828,15.304361628367305,46.94178717057616
p3,54.77,35.64,6.08,89,61,29,OFF,2026-05-19 00:42:14,0,1,0,8.331539975689093,10.548867753527748,18.599241123103173
p3,68.83,30.58,4.13,33,10,1,OFF,2026-05-19 00:42:14,0,1,0,0.0,2.5722277900802064,75.97644692238869
p3,66.78,25.17,4.0,74,96,30,OFF,2026-05-19 00:42:14,0,1,0,0.0,0.0,15.764370801053856
p1,68.13,38.57,5.88,46,14,21,OFF,2026-05-19 00:42:15,0,1,0,2.4639054615591744,2.846004608332036,55.383547875240126
p1,72.74,24.28,7.64,26,92,85,OFF,2026-05-19 00:42:15,0,1,0,3.9118053814919147,0.17359770809002079,25.870089584742885
p1,62.6,36.75,6.19,82,63,88,OFF,2026-05-19 00:42:16,0,1,0,13.439158024101586,2.054094938099616,0.0
p3,68.89,26.23,5.85,28,34,46,OFF,2026-05-19 00:42:21,0,1,0,24.944258616981273,0.0,47.61336377165567
p2,75.87,16.75,7.87,1,6,48,OFF,2026-05-19 00:42:21,0,1,0,0.0,2.3523096705957482,70.1051290739879
p3,51.04,38.2,5.16,60,60,24,OFF,2026-05-19 00:42:26,0,1,0,1.7250588164844418,14.475084971877852,24.272052007838475
p2,69.98,28.89,6.21,17,73,54,OFF,2026-05-19 00:42:29,0,1,0,37.3456140141206,0.0,33.32881564091037
p2,77.2,16.12,7.14,49,87,84,OFF,2026-05-19 00:42:34,0,1,0,2.648198371934787,0.0,11.124224842516114
p1,67.77,23.18,4.17,13,24,0,OFF,2026-05-19 00:42:36,0,1,0,0.0,0.308754149834124,79.63259084661776
p3,56.11,30.82,7.37,31,82,7,OFF,2026-05-19 00:42:38,0,1,0,3.9284799254471943,11.076779799764726,48.33098228815353
p2,70.55,23.39,7.76,59,4,62,OFF,2026-05-19 00:42:42,0,1,0,1.857439177922883,0.22836279779347113,37.944612955409596
p3,64.99,22.97,6.2,72,27,16,OFF,2026-05-19 00:42:43,0,1,0,34.967984371302414,2.413999330106028,38.537759123063566
p1,67.98,23.41,4.0,54,95,55,OFF,2026-05-19 00:42:45,0,1,0,4.291087361791926,1.039396156227986,10.673920557127573
p3,65.46,30.11,5.04,84,23,76,OFF,2026-05-19 00:42:48,0,1,0,7.569081804988887,2.2233756867688403,19.50454439253874
p2,74.44,19.78,4.0,31,23,72,OFF,2026-05-19 00:42:51,0,1,0,0.0,0.0,42.59375558658297
p2,77.0,15.42,4.0,76,76,3,OFF,2026-05-19 00:42:54,0,1,0,5.716772763494337,1.4062843826246363,29.70046387838569
p1,80.0,19.56,7.45,14,15,68,OFF,2026-05-19 00:42:56,0,1,0,2.496235542841976,0.0,58.58279202032327
p3,73.62,27.03,4.76,93,54,63,OFF,2026-05-19 00:42:58,0,1,0,5.911548390634401,2.3491386804163623,2.68827900369682
p2,74.97,19.55,5.25,46,10,91,OFF,2026-05-19 00:43:01,0,1,0,1.331356109918524,0.0,38.23431750583679
p3,57.45,33.15,6.46,58,6,20,OFF,2026-05-19 00:43:01,0,1,0,16.05020419990312,8.278074021264866,55.27637731935732
p1,58.95,32.55,5.45,58,54,7,OFF,2026-05-19 00:43:08,0,1,0,7.17041503618596,7.250504430906445,33.41849676665755
p3,58.16,31.3,5.66,15,58,20,OFF,2026-05-19 00:43:11,0,1,0,18.063764879148998,6.935950025136203,47.942451038671315
p2,80.0,15.31,7.97,33,36,90,OFF,2026-05-19 00:43:17,0,1,0,2.808884540462863,0.606817789629235,30.51326248867746
p3,55.03,39.09,5.57,62,15,74,OFF,2026-05-19 00:43:23,0,1,0,0.0,10.439904387211236,31.302226388655647
p2,54.34,32.85,6.45,62,28,59,OFF,2026-05-19 00:43:26,0,1,0,29.783836382177647,9.481910370438078,21.479569190335024
p1,67.7,27.08,5.61,95,61,76,OFF,2026-05-19 00:43:26,0,1,0,17.627733098131756,3.470225074190946,0.0
p3,57.6,38.29,6.67,22,69,35,ON,2026-05-19 00:43:30,0,1,1,5.14668259018121,10.236929299542162,42.10065686839873
p1,63.88,39.5,6.96,83,88,58,ON,2026-05-19 00:43:36,0,1,1,8.281469843705766,2.6797028824277325,5.7061629776241505
p1,72.89,24.27,5.84,59,5,73,OFF,2026-05-19 00:43:36,0,1,0,18.712366687931663,1.4931664583919193,38.50298948798644
p1,50.28,34.48,7.75,12,7,52,OFF,2026-05-19 00:43:38,0,1,0,1.6497657574026885,12.83398171794827,60.07230895566295
p1,60.97,30.39,6.99,4,22,74,ON,2026-05-19 00:43:43,0,1,1,16.95570154194308,3.0054730345065144,53.251096244682195
p3,64.69,26.23,6.0,94,43,91,ON,2026-05-19 00:43:43,0,1,1,35.46224642814046,2.7332141620984665,14.388576631996788
p2,54.1,35.24,7.35,49,53,25,ON,2026-05-19 00:43:45,0,1,1,6.628202268400539,8.44985056152889,33.881313812842166
p1,52.7,39.39,4.0,92,47,10,ON,2026-05-19 00:43:49,0,1,1,0.0,14.13878387036481,32.35501354215387
p3,59.16,39.33,7.03,53,76,84,ON,2026-05-19 00:43:51,0,1,1,6.7835838600998954,7.192416531140415,11.102412305045144
p3,70.27,22.14,7.84,1,81,71,OFF,2026-05-19 00:43:53,0,1,0,0.0,0.0036800953792071045,39.33768667575855
p3,58.04,30.56,4.0,91,86,24,ON,2026-05-19 00:43:55,0,1,1,0.0,7.766626829434935,17.23301970826784
p3,66.47,34.61,4.32,41,29,50,OFF,2026-05-19 00:43:59,0,1,0,0.0,3.0632982179913784,37.500425139017686
p1,56.08,31.52,8.1,24,34,39,OFF,2026-05-19 00:44:01,0,1,0,0.8804243229009331,7.624485234756641,51.72704862870381
p1,69.59,23.98,4.0,49,24,54,OFF,2026-05-19 00:44:01,0,1,0,0.0,1.673588413125095,29.67703329896254
p3,61.66,35.01,5.36,21,100,36,OFF,2026-05-19 00:44:01,0,1,0,4.15397123562095,5.093555807037838,38.45808900385737
p2,51.45,37.37,4.0,88,47,91,OFF,2026-05-19 00:44:03,0,1,0,0.0,11.56141781069794,3.4989363040057495
p2,50.1,38.09,6.48,28,92,24,OFF,2026-05-19 00:44:08,0,1,0,1.6055365623530986,14.378688274630392,38.10189008816694
p1,64.45,26.35,4.0,88,11,51,OFF,2026-05-19 00:44:12,0,1,0,0.0,3.4644185233383866,28.83701555703277
p1,61.61,33.05,4.0,88,3,42,OFF,2026-05-19 00:44:13,0,1,0,0.0,7.184392197368545,40.905042824164724
p1,80.0,16.28,4.16,53,29,89,OFF,2026-05-19 00:44:14,0,1,0,0.8403229151978379,1.0760226864130158,24.297090008822437
p1,50.07,37.44,4.31,93,77,0,OFF,2026-05-19 00:44:16,0,1,0,0.0,12.774484767747445,29.633692993515833
p1,68.15,21.72,8.59,17,5,36,OFF,2026-05-19 00:44:16,0,1,0,2.2137774670813073,0.9939103536838321,69.6283479005012
p2,73.56,27.04,5.99,100,95,91,OFF,2026-05-19 00:44:24,0,1,0,15.627345553472384,2.332291355788789,0.0
p2,53.96,35.61,5.05,26,44,67,ON,2026-05-19 00:44:27,0,1,1,0.0,12.262061974978081,32.86535702192278
p1,79.22,18.0,6.74,14,79,60,OFF,2026-05-19 00:44:27,0,1,0,4.47777945607058,1.1774314330318774,32.86784449640124
p2,80.0,18.75,7.56,19,42,56,OFF,2026-05-19 00:44:30,0,1,0,2.4083584354470235,0.5448946188712962,38.18344050861491
p2,63.02,29.98,4.99,26,75,23,OFF,2026-05-19 00:44:32,0,1,0,0.5418987004746838,2.972381491754182,42.02363196746779
p3,52.67,37.95,6.97,56,37,83,OFF,2026-05-19 00:44:36,0,1,0,5.175501750719515,11.643948756143972,20.594005270173025
p2,61.18,31.0,4.0,62,53,68,OFF,2026-05-19 00:44:37,0,1,0,0.0,1.859096722247756,1.8093285856106283
p3,71.54,18.64,6.96,56,61,98,OFF,2026-05-19 00:44:38,0,1,0,22.160869710137867,0.5094626500700262,8.97887342242518
p3,54.94,39.77,5.06,5,41,43,OFF,2026-05-19 00:44:44,0,1,0,3.051891705548045,11.292579265478285,62.463552148076694
p2,80.0,19.49,4.0,90,3,71,OFF,2026-05-19 00:44:47,0,1,0,0.0,0.8363637642372244,29.631971336655837
p2,70.51,15.84,4.33,32,38,96,OFF,2026-05-19 00:44:49,0,1,0,0.0,0.0,31.22157226727206
p1,74.05,17.12,4.64,11,54,83,OFF,2026-05-19 00:44:49,0,1,0,0.0,0.9675250339725905,36.441347316088525
p2,57.28,29.55,4.0,87,38,57,OFF,2026-05-19 00:44:52,0,1,0,0.8749742767321244,10.690317641931165,18.09389274143599
p3,67.21,20.77,6.97,47,67,99,OFF,2026-05-19 00:44:55,0,1,0,32.683004366420725,0.23317519616686694,15.030166691197142
p1,59.18,35.65,4.88,67,48,42,OFF,2026-05-19 00:44:57,0,1,0,0.0,6.91100202119019,10.901600416880928
p3,68.49,29.53,4.0,92,3,18,OFF,2026-05-19 00:45:03,0,1,0,0.0,1.8930035341285518,53.79545967088298
p2,68.59,19.87,6.7,45,33,31,OFF,2026-05-19 00:45:04,0,1,0,23.285634235089724,3.0485055370655068,50.347369383093444
p3,72.01,26.22,7.15,5,23,48,OFF,2026-05-19 00:45:19,0,1,0,10.941394676937815,0.0,61.867323140278394
p2,74.16,16.5,7.31,33,42,76,OFF,2026-05-19 00:45:23,0,1,0,4.472018334882165,0.3048104000908574,25.483562681237384
p1,80.0,20.02,5.84,76,92,69,OFF,2026-05-19 00:45:24,0,1,0,7.947677216422872,0.0,0.8454888732558419
p3,74.33,19.05,5.89,40,100,8,OFF,2026-05-19 00:45:29,0,1,0,6.1130070873329485,0.0,39.31583298281891
p2,69.81,25.9,6.54,16,8,50,OFF,2026-05-19 00:45:32,0,1,0,23.945716326917037,0.8106145381770908,64.75104264675394
p2,68.15,25.28,5.88,75,69,77,OFF,2026-05-19 00:45:32,0,1,0,41.05797096561502,2.8129848624203384,0.0
p3,56.3,35.55,6.04,32,6,33,OFF,2026-05-19 00:45:32,0,1,0,3.3913527107611436,11.993985901033108,62.854309851444484
p1,75.52,17.86,4.49,6,95,32,OFF,2026-05-19 00:45:33,0,1,0,0.0,0.6722132169400594,45.8477126256034
p1,57.91,28.1,4.0,82,1,25,ON,2026-05-19 00:45:34,0,1,1,1.4416961794524246,6.322107915464775,47.83434003788234
p1,77.71,18.73,6.72,85,79,81,OFF,2026-05-19 00:45:37,0,1,0,12.492902392654191,3.7391082999577776,4.458451937581485
p3,80.0,19.39,5.39,95,36,96,OFF,2026-05-19 00:45:40,0,1,0,3.089562150779048,0.0,12.941950442049514
p2,57.06,29.46,4.66,95,55,0,OFF,2026-05-19 00:45:40,0,1,0,0.6005086500906527,6.914296128460393,32.532918894612315
p3,55.02,32.7,4.0,53,70,70,OFF,2026-05-19 00:45:46,0,1,0,0.0,7.226585433131909,5.511684508392463
p3,48.98,36.82,5.26,70,88,52,OFF,2026-05-19 00:45:48,0,1,0,5.762304799758338,17.433137353867117,0.0
p2,57.31,34.32,6.29,2,36,8,OFF,2026-05-19 00:45:56,0,1,0,5.387298059423344,9.75236838855694,72.03563178364247
p2,60.12,35.57,4.99,30,59,41,OFF,2026-05-19 00:45:57,0,1,0,6.89491143011921,9.866208304174672,31.914825092754185
p1,73.15,26.27,4.0,79,67,97,OFF,2026-05-19 00:46:00,0,1,0,0.0,0.0,2.940701306167991
p2,68.52,28.15,5.06,82,22,66,OFF,2026-05-19 00:46:01,0,1,0,0.0,3.409756211218664,18.318945522733397
p1,65.3,29.31,7.12,10,83,34,ON,2026-05-19 00:46:06,0,1,1,16.490750214670978,1.501703277549191,49.97478869689389
p1,61.79,31.3,5.85,96,27,13,OFF,2026-05-19 00:46:09,0,1,0,8.338530493224916,5.4721503252002055,39.95276189121005
p1,57.11,31.76,4.91,62,3,26,OFF,2026-05-19 00:46:15,0,1,0,0.0,5.604334288343294,51.39122798925509
p1,60.19,33.13,4.77,55,17,96,OFF,2026-05-19 00:46:17,0,1,0,1.4871112633338872,8.019622733997949,27.28758562846193
p2,70.67,21.29,6.19,63,76,83,OFF,2026-05-19 00:46:19,0,1,0,40.76813155920012,1.3732751269977455,6.656495730019357
p2,60.86,26.84,5.17,1,52,63,OFF,2026-05-19 00:46:19,0,1,0,2.43197329896546,4.279634947820675,46.81884763160739
